x,y,z,tx,ty,tz,qx,qy,qz,nx,ny,nz,s,kappa,psi,theta,phi
-3.99630999565,1.72619998455,1,0.809260118531,-0.574200669984,-0.124063093407,0.578195369037,0.815885346196,-0.00460620091889,0,0,1,0,0.321990514259,-0.0197894574571,0.0622703072937,-0.615242980162
-3.91146131469,1.66894392105,0.987719337747,0.840669886108,-0.530744924246,-0.107628843613,0.515130467977,0.722393241035,0.461290154098,0,0,1,0.102359930973,0.801789950606,-0.0155770455026,0.0539679179207,-0.561877667412
-3.82133285936,1.61676714062,0.979090606081,0.881550953239,-0.468891726428,-0.0548494824954,0.38611664358,0.649278753396,0.655248836656,0,0,1,0.206501924788,0.788008695874,-0.00684110994619,0.0274446400652,-0.488554279107
-3.72939947919,1.57084682435,0.975723747047,0.903957626394,-0.427343960572,-0.0154191130335,0.362629677129,0.746960982779,0.557269241455,0,0,1,0.309265837894,0.440326994195,-0.00173054601049,0.00770999393136,-0.441589108272
-3.63667444871,1.52892220122,0.975034985046,0.91739082732,-0.397984838822,-0.00146219629943,0.391395660407,0.90152409186,0.184563671426,0,0,1,0.41102833246,0.268341329064,-0.000151751106596,0.000731098520555,-0.409319474474
-3.54237219789,1.48927818776,0.975000047387,0.925581924312,-0.378547356849,-2.97326114279e-06,0.378546720472,0.925580353855,0.0018409175754,0,0,1,0.513324775773,0.176754639382,-2.92254547214e-07,1.4866305714e-06,-0.388226354133
-3.44774753084,1.45179328011,0.975000023842,0.934994861809,-0.354661258655,0,0.354661258655,0.934994861809,0,0,0,1,0.615103682793,0.38919923163,-0,-0,-0.362551750166
-3.3531804361,1.41898979982,0.975000023842,0.9573710021,-0.288861150619,0,0.288861150619,0.9573710021,0,0,0,1,0.715198656333,1.13184098827,-0,-0,-0.293037064822
-3.25460318052,1.39768040691,0.975000023842,0.993938728423,-0.109935454431,0,0.109935454431,0.993938728423,0,0,0,1,0.816052835942,2.38587152118,-0,-0,-0.110158110572
-3.15407040433,1.39826175325,0.975000023842,0.994109149123,0.108383576382,0,-0.108383576382,0.994109149123,0,0,0,1,0.916587292976,1.68606362063,0,-0,0.108596902965
-3.05535726819,1.41586244397,0.975000023842,0.973798672149,0.227411842525,0,-0.227411842525,0.973798672149,0,0,0,1,1.01685726635,0.78334285994,0,-0,0.229419059162
-2.95784071316,1.44108062164,0.975000023842,0.966911141338,0.255113395879,0,0.255113395879,-0.966911141338,0,0,0,1,1.11758181644,0.328987961063,0,-0,0.257964977815
-2.85882215444,1.46354783509,0.975000023842,0.984307821189,0.176459947711,0,0.176459947711,-0.984307821189,0,0,0,1,1.21911728143,0.964708758716,0,-0,0.17738879427
-2.75888996566,1.47698618405,0.975000023842,0.995459887548,0.0951819955867,0,0.0951819955867,-0.995459887548,0,0,0,1,1.3199489807,0.663134675989,0,-0,0.0953263033446
-2.65862020927,1.48353567832,0.975000023842,0.999277908586,0.0379955446447,0,0.0379955446447,-0.999277908586,0,0,0,1,1.42043241178,0.481569980375,0,-0,0.0380046927059
-2.55846987593,1.48540742553,0.975000023842,0.99998845128,0.00480596580431,0,0.00480596580431,-0.99998845128,0,0,0,1,1.52060023448,0.172704920852,0,-0,0.00480598430532
-2.45821705398,1.48521396446,0.975000023842,0.999962145454,-0.00870101488431,0,-0.00870101488431,-0.999962145454,0,0,0,1,1.6208532431,0.169415134308,-0,-0,-0.00870112467696
-2.35702715261,1.48299349603,0.975000023842,0.999137196665,-0.0415314608521,0,-0.0415314608521,-0.999137196665,0,0,0,1,1.72206750404,0.553540386116,-0,-0,-0.0415434094702
-2.25725716077,1.47474156939,0.975000023842,0.990411424747,-0.138149229934,0,-0.138149229934,-0.990411424747,0,0,0,1,1.82217817063,1.42548768965,-0,-0,-0.138592481892
-2.15829691025,1.45289949645,0.975000023842,0.95676187311,-0.290872339977,0,-0.290872339977,-0.95676187311,0,0,0,1,1.92352020205,1.41200677535,-0,-0,-0.29513847444
-2.06388544673,1.41758217254,0.975000023842,0.915420692644,-0.402498391897,0,-0.402498391897,-0.915420692644,0,0,0,1,2.02432118327,1.03217610917,-0,-0,-0.414244441986
-1.97372757963,1.3721608236,0.975000023842,0.867328804307,-0.497735617793,0,-0.497735617793,-0.867328804307,0,0,0,1,2.12527434042,1.12842755739,-0,-0,-0.52098605985
-1.88917011554,1.3169932845,0.975000023842,0.806618120129,-0.591072929747,0,-0.591072929747,-0.806618120129,0,0,0,1,2.22623681912,0.967586392853,-0,-0,-0.632388351789
-1.81034371372,1.25394469319,0.975000023842,0.757275954674,-0.653095037856,0,-0.653095037856,-0.757275954674,0,0,0,1,2.32717604088,0.665213584024,-0,-0,-0.711664337637
-1.73632201218,1.18555133586,0.975000023842,0.708794716202,-0.705414807248,0,-0.705414807248,-0.708794716202,0,0,0,1,2.42795730712,0.837118513932,-0,-0,-0.783008204581
-1.66869081806,1.11105805946,0.975000023842,0.627280986448,-0.778793017458,0,-0.778793017458,-0.627280986448,0,0,0,1,2.52857155386,1.30729735049,-0,-0,-0.892739362496
-1.61048994416,1.02852146512,0.975000023842,0.528281840031,-0.849069076986,0,-0.849069076986,-0.528281840031,0,0,0,1,2.62956477704,0.966610737276,-0,-0,-1.01422061924
-1.56098451492,0.941347808358,0.975000023842,0.464927600138,-0.88534870341,0,-0.88534870341,-0.464927600138,0,0,0,1,2.72981463468,0.535643089498,-0,-0,-1.08724349287
-1.51608542824,0.851167917822,0.975000023842,0.431734302968,-0.902000826851,0,-0.902000826851,-0.431734302968,0,0,0,1,2.83055360748,0.164610916754,-0,-0,-1.1243817038
-1.47226402075,0.759805067186,0.975000023842,0.440443211792,-0.897780472714,0,0.897780472714,0.440443211792,0,0,0,1,2.93188221268,0.287194087592,-0,-0,-1.11470403813
-1.4267062768,0.670316636531,0.975000023842,0.466006540587,-0.88478127474,0,0.88478127474,0.466006540587,0,0,0,1,3.03229977715,0.246065760372,-0,-0,-1.08602444079
-1.37871327946,0.581588831067,0.975000023842,0.484496893082,-0.874792981564,0,0.874792981564,0.484496893082,0,0,0,1,3.13317569725,0.178816765359,-0,-0,-1.06500836617
-1.32930563305,0.493987320344,0.975000023842,0.496482626925,-0.868046658401,0,0.868046658401,0.496482626925,0,0,0,1,3.23374975059,0.0744644730349,-0,-0,-1.05125432407
-1.27926825116,0.406683386904,0.975000023842,0.495518736437,-0.868597249501,0,-0.868597249501,-0.495518736437,0,0,0,1,3.33437636924,0.098884572068,-0,-0,-1.05236438513
-1.23006599533,0.318641337507,0.975000023842,0.47591093825,-0.879493478574,0,-0.879493478574,-0.47591093825,0,0,0,1,3.43523401368,0.391017880653,-0,-0,-1.07479683171
-1.18508879363,0.229267475176,0.975000023842,0.411122063827,-0.9115803029,0,-0.9115803029,-0.411122063827,0,0,0,1,3.53528717925,1.15183344682,-0,-0,-1.14711170617
-1.15037443755,0.135033554081,0.975000023842,0.272064594852,-0.962278990848,0,-0.962278990848,-0.272064594852,0,0,0,1,3.63571186945,1.52769658827,-0,-0,-1.29525841776
-1.12962036784,0.0371917664907,0.975000023842,0.1523911942,-0.988320253729,0,-0.988320253729,-0.1523911942,0,0,0,1,3.73573060174,0.924554626393,-0,-0,-1.41780905
-1.11824303438,-0.0622823007369,0.975000023842,0.0811736965466,-0.996699970397,0,-0.996699970397,-0.0811736965466,0,0,0,1,3.83585319543,0.522976501831,-0,-0,-1.48953322035
-1.11176800002,-0.163513118239,0.975000023842,0.057194488133,-0.99836305547,0,0.99836305547,0.057194488133,0,0,0,1,3.93729088311,0.0936249258161,-0,-0,-1.51357061015
-1.10476377917,-0.264420788245,0.975000023842,0.0856720844171,-0.996323388239,0,0.996323388239,0.0856720844171,0,0,0,1,4.03844135012,0.369592737142,-0,-0,-1.48501909339
-1.09408282609,-0.364878639008,0.975000023842,0.128141879181,-0.991755846365,0,0.991755846365,0.128141879181,0,0,0,1,4.13946541922,0.521360937274,-0,-0,-1.44230114181
-1.07778246141,-0.464453295215,0.975000023842,0.203855470954,-0.979000994362,0,0.979000994362,0.203855470954,0,0,0,1,4.24036543928,1.0599151852,-0,-0,-1.36550184066
-1.05127705979,-0.561768695691,0.975000023842,0.323488488765,-0.946232105583,0,0.946232105583,0.323488488765,0,0,0,1,4.34122585513,1.23427703077,-0,-0,-1.24138243587
