a0,acc_rollover,acc_slide,acc_upper,s,v0,v_slide,v_upper,vel_stairsend,vel,acc
-1.9999999999999956,4.761818181817323,3.0,3.0,3.7364441254100003,2.2187521350758246,2.234923333453968,2.234923333453968,2.5,1.6964580440773194,-0.12186938530672708
0.05221140886519265,4.761818181816278,3.0,3.0,3.83709707422,2.126087778447431,2.126087778447431,2.126087778447431,2.5,1.6892119077584895,-0.14738006647042398
2.9999999999999956,4.761818181815184,3.0,3.0,3.93773427371,2.128557742134982,2.128557742134982,2.128557742134982,2.5,1.6804085916861435,-0.17237508247964425
-0.46833415420526975,4.761262884093057,3.0,3.0,4.03840358502,2.2660039561886856,2.294163390511969,2.294163390511969,2.5,1.6700500810850398,-0.1968247822335803
-2.0,4.760638494700062,3.0,3.0,4.13931859988,2.2450501181934968,2.5,2.5,2.5,1.6581140255375417,-0.22073587206860587
-1.9999999999999956,4.7605220613203665,3.0,3.0,4.24041944354,2.15310163683943,2.5,2.5,2.5,1.6445999379484326,-0.24404709199397598
-2.0,4.760888181657669,3.0,3.0,4.34124039648,2.05731933515452,2.2262938577991673,2.2262938577991673,2.5,1.6295701381486627,-0.2666092720918976
2.9999999999999956,4.761716834124524,3.0,3.0,4.44298512424,1.9559100019583304,1.9559100019583304,1.9559100019583304,2.5,1.6128380760421326,-0.2886347572634328
3.0,4.759979858078543,3.0,3.0,4.54465315375,2.106084545506337,2.1661289595335593,2.1661289595335593,2.5,1.5945396845149848,-0.30985352311265146
3.0,4.758890540834046,3.0,3.0,4.6463007462,2.2462140742860273,2.5,2.5,2.5,1.5746634803093784,-0.3302288832647447
-0.07393842817968913,4.757825603276798,3.0,3.0,4.74816528036,2.3783744180596624,2.5,2.5,2.5,1.5531541628248509,-0.3497536092341886
2.9999999999999956,4.7578256032776265,3.0,3.0,4.84977721712,2.375213425927022,2.375213425927022,2.375213425927022,2.5,1.5301011634052146,-0.36828707345509226
0.03303917875512395,4.7578256032781905,3.0,3.0,4.9500548027099995,2.4986605076008184,2.5,2.5,2.5,1.505771461143365,-0.38560534527457857
0.0,4.757825603278051,3.0,3.0,5.05138401258,2.5,2.5,2.5,2.5,1.4795950538161384,-0.4020557676588276
0.0,4.757825603277934,3.0,3.0,5.1525627926199995,2.5,2.5,2.5,2.5,1.4518410722657111,-0.41737527998785123
0.0,4.757825603277411,3.0,3.0,5.25373774872,2.5,2.5,2.5,2.5,1.4224579599614386,-0.43152444350123753
0.0,4.757825603276736,3.0,3.0,5.3548848093800006,2.5,2.5,2.5,2.5,1.3914351546987278,-0.44443352842632766
0.0,4.757825603275843,3.0,3.0,5.45597395794,2.5,2.5,2.5,2.5,1.3587630315000494,-0.45602925772458175
0.0,4.7572701934165975,3.0,3.0,5.55702116283,2.5,2.5,2.5,2.5,1.3244153472717477,-0.4662393180937765
0.0,4.756645677953494,3.0,3.0,5.658059455569999,2.5,2.5,2.5,2.5,1.2883555265034687,-0.4749863191507924
0.0,4.756529221067889,3.0,3.0,5.75909817538,2.5,2.5,2.5,2.5,1.250550256264621,-0.4821831657741348
0.0,4.756895415324925,3.0,3.0,5.86016732944,2.5,2.5,2.5,2.5,1.2109534483661952,-0.4877354240155554
0.0,4.757926970924779,3.0,3.0,5.96137292973,2.5,2.5,2.5,2.5,1.1694807144068669,-0.4915391328906162
-0.8100158436441434,4.759664127324644,3.0,3.0,6.06264711569,2.5,2.5,2.5,2.5,1.126110425432441,-0.49347140597702793
-2.0000000000000044,4.7607528608552085,3.0,3.0,6.16390591605,2.4669733551054014,2.5,2.5,2.5,1.0808274816571053,-0.4934018612021688
-1.9999999999999956,4.761062039697085,3.0,3.0,6.2642277572800005,2.384254636124254,2.5,2.5,2.5,1.0340164789504174,-0.49122856456568786
-2.0000000000000044,4.741905855724801,3.0,3.0,6.36620679783,2.297118631607867,2.5,2.5,2.5,0.9843779981951517,-0.4866815452085426
-2.0000000000000044,4.6510760584709185,3.0,3.0,6.467016897890001,2.20760358928862,2.5,2.5,2.5,0.9332069506765563,-0.4797200144924833
-1.9999999999999956,4.494962218206088,3.0,3.0,6.567610104380001,2.1145072195383956,2.5,2.5,2.5,0.8799784450999809,-0.47011018097446394
-2.000000000000002,4.328313897265892,3.0,3.0,6.66927872993,2.016052151924647,2.5,2.5,2.5,0.8238756896080316,-0.45742934271008706
-2.0,4.19679581940991,3.0,3.0,6.76963765721,1.913904535278602,2.5,2.5,2.5,0.7661311347579803,-0.44173470382675223
-2.0,4.138793269180234,3.0,3.0,6.871027452690001,1.804846638426655,2.5,2.5,2.5,0.705253240397181,-0.4222873873601493
-2.0,4.148485988250848,3.0,3.0,6.97236744778,1.688819530879484,2.5,2.5,2.5,0.6417109392611535,-0.3988335537603741
-2.0,4.231206562077189,3.0,3.0,7.07371074208,1.5642053032386762,2.5,2.5,2.5,0.5752866391083028,-0.370827642889361
-1.9999999999999967,4.379088045814641,3.0,3.0,7.17505712614,1.428759145006604,2.5,2.5,2.5,0.5057574870467739,-0.3375843610149569
-2.0,4.537549764772772,3.0,3.0,7.27637486477,1.2790941090944012,2.5,2.5,2.5,0.4328788139815685,-0.2982166763517047
-2.0,4.658234469079929,3.0,3.0,7.377779498380001,1.109262460141872,2.5,2.5,2.5,0.3562344199967431,-0.2514490259053287
-2.0,4.7148662234436305,3.0,3.0,7.4796568184600005,0.9071680798837659,2.15244710190494,2.15244710190494,2.5,0.2750800905163681,-0.1953031252597731
-2.0,4.734232446494184,3.0,3.0,7.58073729235,0.6470177969731588,1.9565446955602341,1.9565446955602341,2.5,0.1902272096509371,-0.12816607606580122
3.0,4.737905142590515,3.0,3.0,7.68289529975,0.1,1.949409605133459,0.1,0.1,0.1,-0.04515375217726476
3.000000000000001,4.738741379756896,3.0,3.0,7.783759335830001,0.7843368004116631,1.7029629659269465,1.7029629659269465,2.5,0.029853475840399865,-0.004382695985265143
0.011106493770037397,4.757900619053286,3.0,3.0,7.88543632332,1.1069083708329257,1.9311661260382873,1.9311661260382873,2.5,0.0,2.3323549344854274e-8
-1.999999999999999,4.675013084926643,3.0,3.0,7.9859780994300005,1.107916727303993,2.5,2.5,2.5,0.0,-1.8861525819351094e-8
-2.0,4.5190787841981805,3.0,3.0,8.08618282304,0.9092087660158109,2.5,2.5,2.5,0.0,0.006718652607266519
-2.0,4.352613993918325,3.0,3.0,8.18844111063,0.64624099981353,2.5,2.5,2.5,0.03706842458261902,0.04232267309608065
3.0,4.221234955736606,3.0,3.0,8.290347968089998,0.1,2.5,0.1,0.1,0.1,0.11153561594478285
3.0,4.163292123961042,3.0,3.0,8.3908852798,0.7830861193125676,2.3317507254420318,2.3317507254420318,2.5,0.1800749602363128,0.16307564921945888
2.999999999999999,4.172974931261498,3.0,3.0,8.49134298782,1.1027103510804679,1.9523987593190253,1.9523987593190253,2.5,0.25532607233306565,0.201322688849727
3.000000000000002,4.255609808371438,3.0,3.0,8.59295367016,1.351160320768787,1.961875782051945,1.961875782051945,2.5,0.32573681827837425,0.22909366521473543
3.0,4.403333102167564,3.0,3.0,8.694761014620001,1.5609222527659785,1.939825541406992,1.939825541406992,2.5,0.3908341210262482,0.24793094430866053
3.0,4.561618090129046,3.0,3.0,8.79526975861,1.7434250035834684,2.5,2.5,2.5,0.45009972869998066,0.2592047014708076
2.9999999999999933,4.682163083742055,3.0,3.0,8.89769965486,1.9115726825365582,2.5,2.5,2.5,0.5056583699832625,0.26424516590279984
2.9999999999999956,4.738727730125192,3.0,3.0,8.99880763979,2.0641603693027366,2.5,2.5,2.5,0.5559900895141756,0.26383758892864734
3.0,4.758070775414794,3.0,3.0,9.09988318499,2.2061757186135496,2.5,2.5,2.5,0.6020465396698285,0.25878163332286225
3.0000000000000044,4.761738521778068,3.0,3.0,9.19996903165,2.338316997620298,2.5,2.5,2.5,0.6436309452401792,0.24981573580277763
0.8618548487613701,4.761818181257174,3.0,3.0,9.30125108521,2.4648364454300022,2.5,2.5,2.5,0.6818097206245906,0.23721407620227036
0.0,4.761818181215543,3.0,3.0,9.40253339367,2.5,2.5,2.5,2.5,0.7161813133642394,0.22154628724820732
0.0,4.761818181215193,3.0,3.0,9.503840288500001,2.5,2.5,2.5,2.5,0.7468627761888992,0.2032184657909684
0.0,4.76181818121534,3.0,3.0,9.60514966579,2.5,2.5,2.5,2.5,0.7739379037770495,0.18260531941729294
-0.43499818548995883,4.761818181215387,3.0,3.0,9.70637772812,2.5,2.5,2.5,2.5,0.7974643842920761,0.16006708081394871
-1.9999999999999956,4.761818181216253,3.0,3.0,9.80756025219,2.4823318817701456,2.5,2.5,2.5,0.817521514535785,0.1359137563288241
-1.9999999999999956,4.7618181812179055,3.0,3.0,9.90873909415,2.3994283076209024,2.5,2.5,2.5,0.8341730154305235,0.11043173237973788
-2.0000000000000044,4.76181818121947,3.0,3.0,10.0099270299,2.3135480242286977,2.5,2.5,2.5,0.8474628828179182,0.08389849299169212
-2.0,4.761818181220419,3.0,3.0,10.1111678823,2.2243068697489807,2.5,2.5,2.5,0.8574271092315457,0.056571549945448295
-2.0,4.761818181221735,3.0,3.0,10.212309831599999,2.131425169601906,2.5,2.5,2.5,0.8640745114386692,0.028754685384221625
-1.9999999999999956,4.7618181812220595,3.0,3.0,10.3131136316,2.0346395389878054,2.1750549456951442,2.1750549456951442,2.5,0.8674225754654089,0.0007719591462939025
3.0,4.761818181285889,3.0,3.0,10.414746231599999,1.9321562187391876,1.9321562187391876,1.9321562187391876,2.5,0.8675130182638795,-0.027447403977912305
3.0000000000000044,4.761818181484163,3.0,3.0,10.5157732215,2.083120158083187,2.148787605502089,2.148787605502089,2.5,0.8643106962478195,-0.055251361405372984
3.0,4.7618181816823,3.0,3.0,10.6168933532,2.2239852479754725,2.5,2.5,2.5,0.8578222017204727,-0.082577266812458
3.0,4.761818181814541,3.0,3.0,10.7192262874,2.3579881230431425,2.5,2.5,2.5,0.8479140178946737,-0.10944605780547235
-0.32859843712043446,4.761818170280559,3.0,3.0,10.8199837832,2.482871918406691,2.5,2.5,2.5,0.8348072593856418,-0.13487223270167867
-1.9999999999999956,4.761676436305196,3.0,3.0,10.9210870821,2.469455039315355,2.5,2.5,2.5,0.8183099076820896,-0.15907043704800955
-2.0000000000000044,4.758273774137352,3.0,3.0,11.022469833399999,2.3859331897603515,2.5,2.5,2.5,0.7983590094023044,-0.18171681377677662
-2.0,4.742932931556816,3.0,3.0,11.1236489277,2.299556654835884,2.5,2.5,2.5,0.77498724029483,-0.20239150241221276
-1.9999999999999956,4.702238737131222,3.0,3.0,11.2248379521,2.209797436689617,2.5,2.5,2.5,0.748094663306665,-0.22080376485718578
-2.0,4.623978918029304,3.0,3.0,11.3260908815,2.116174140660451,2.5,2.5,2.5,0.7175873251662367,-0.23659107882536576
-1.9999999999999933,4.529034322126274,3.0,3.0,11.4274212745,2.0181356301299473,2.5,2.5,2.5,0.683362155261687,-0.24934025506916155
-2.000000000000002,4.433151046412849,3.0,3.0,11.528791229100001,1.9150434990359873,2.5,2.5,2.5,0.6453159029276057,-0.25858066365921795
-2.0,4.345471128435466,3.0,3.0,11.6303262748,1.805893524103789,2.5,2.5,2.5,0.6032599900272864,-0.26378105375467475
-2.0,4.305126911664425,3.0,3.0,11.7321497864,1.6893659680483677,2.5,2.5,2.5,0.5569599529535516,-0.2642948875883507
-2.0,4.345298966784503,3.0,3.0,11.834388343499999,1.5636505829628327,2.5,2.5,2.5,0.5061246222840222,-0.2593187855651857
-2.000000000000001,4.433305730161571,3.0,3.0,11.9360976332,1.4276435083031074,2.5,2.5,2.5,0.45101205561574587,-0.2480229932282437
-1.999999999999999,4.529684448113377,3.0,3.0,12.0377964797,1.277251189390716,2.5,2.5,2.5,0.3911068519946441,-0.22924363657888883
-1.999999999999999,4.625498320900047,3.0,3.0,12.138987048499999,1.107523510179358,2.5,2.5,2.5,0.32645058082160744,-0.20169191170725137
-1.9999999999999998,4.710982619531775,3.0,3.0,12.240429146199999,0.9060021715205807,2.5,2.5,2.5,0.25622232629759534,-0.16321850488225406
-2.0000000000000004,4.755926678237626,3.0,3.0,12.341789009300001,0.6445156960074732,2.5,2.5,2.5,0.18045018667999949,-0.1113085036649671
3.0,4.759891490769817,3.0,3.0,12.4431391299,0.1,2.0425136725660207,0.1,0.1,0.1,-0.042387982105889954
3.0,4.756286006182243,3.0,3.0,12.544386214300001,0.7858005512851234,1.7319533595416403,1.7319533595416403,2.5,0.03763894430912452,-0.007017280618215814
-0.02615521127359828,4.740943600992412,3.0,3.0,12.645329723,1.1059582083424289,2.051792040847844,2.051792040847844,2.5,0.0,3.866003894347485e-9
-1.999999999999999,4.700245356214024,3.0,3.0,12.746018211900001,1.1035744203269653,2.2753934574713686,2.2753934574713686,2.5,0.0,2.580808830261234e-8
-1.9999999999999998,4.621977868494357,3.0,3.0,12.846656345,0.9029529161589785,2.318197586173122,2.318197586173122,2.5,0.0,0.010034467147331971
-2.0000000000000004,4.527024180040087,3.0,3.0,12.9472949165,0.6424715424047971,2.5,2.5,2.5,0.04494115181498102,0.039627124106674814
2.9999999999999996,4.4311319536473,3.0,3.0,13.0479873372,0.1,2.5,0.1,0.1,0.1,0.09377308060169207
2.9999999999999982,4.3434440520229325,3.0,3.0,13.1489240789,0.7846148419447595,2.5,2.5,2.5,0.17008911681830355,0.1298267531346378
3.0,4.303096225664353,3.0,3.0,13.2501456358,1.10587060346136,2.5,2.5,2.5,0.23497412585037994,0.15133075878808744
2.999999999999999,4.343271874880497,3.0,3.0,13.351586706800001,1.3533647762521392,2.5,2.5,2.5,0.2931128593435696,0.16105021623229931
3.000000000000002,4.431286651644089,3.0,3.0,13.4534126669,1.562866590019762,2.5,2.5,2.5,0.34454801421122133,0.16115868612900863
3.0,4.527674367500133,3.0,3.0,13.554291549,1.74580218547234,2.5,2.5,2.5,0.3888808947373146,0.15357212931738307
3.0000000000000044,4.6234974187325015,3.0,3.0,13.6564904768,1.9133789059148736,2.5,2.5,2.5,0.4273384656265959,0.13948931480061127
3.0000000000000044,4.708990105248197,3.0,3.0,13.7578850854,2.066249377301781,2.5,2.5,2.5,0.4592440453182529,0.12047489294124371
2.9999999999999956,4.753941639368633,3.0,3.0,13.8585360227,2.207553422456633,2.5,2.5,2.5,0.4849298041485799,0.09770203832494809
0.9868017666942307,4.761262609718875,3.0,3.0,13.9599028806,2.3412589050337846,2.5,2.5,2.5,0.5049400085380745,0.07178892485854954
-1.9999999999999956,4.75397251178473,3.0,3.0,14.0606349005,2.3833376451522756,2.5,2.5,2.5,0.5190638679751587,0.043985010438368374
-1.9999999999999958,4.730417310007611,3.0,3.0,14.1606795897,2.297851077419943,2.5,2.5,2.5,0.5274734423976848,0.015167489113149074
-2.0,4.674870217380546,3.0,3.0,14.2632644445,2.20675783782453,2.5,2.5,2.5,0.5304150655586336,-0.014803949456128984
-2.0000000000000044,4.585844458696689,3.0,3.0,14.3636850618,2.113787521393765,2.5,2.5,2.5,0.5276048694675256,-0.04374760890420447
-2.000000000000002,4.48990547384013,3.0,3.0,14.4650986194,2.0155504099873047,2.5,2.5,2.5,0.5191278233488426,-0.0717537483008778
-2.0,4.39487754362955,3.0,3.0,14.5662414189,1.9125564716368488,2.5,2.5,2.5,0.5049544009307859,-0.09762078701211503
-2.0,4.319584599593619,3.0,3.0,14.6679463244,1.8030675625721828,2.5,2.5,2.5,0.4848937215344855,-0.12063571289414915
-2.000000000000002,4.3108551342452195,3.0,3.0,14.769847842,1.68625222455005,2.5,2.5,2.5,0.45884201719352147,-0.1396938363320473
-2.0,4.376446426954207,3.0,3.0,14.8703271475,1.5625393891995163,2.5,2.5,2.5,0.42715725140476163,-0.15352567876648562
-1.999999999999999,4.470297360626447,3.0,3.0,14.972087263399999,1.4263551027706949,2.5,2.5,2.5,0.38886724688235624,-0.16119022676457437
-2.0,4.5665628484311105,3.0,3.0,15.073894599700001,1.2756408326797914,2.5,2.5,2.5,0.34408871014445414,-0.1610156813180902
-2.0000000000000004,4.660560683545982,3.0,3.0,15.174399660899999,1.106905275622083,2.5,2.5,2.5,0.2933108566671307,-0.15144053500869117
-1.9999999999999991,4.733348564884152,3.0,3.0,15.2756864342,0.9055894191077942,2.5,2.5,2.5,0.23527305915275026,-0.13000842064068183
-2.0000000000000004,4.759634786562147,3.0,3.0,15.3769640433,0.6441907788846394,2.3153116959884157,2.3153116959884157,2.5,0.17035119122678075,-0.09392778154648765
3.0000000000000004,4.7608350174173015,3.0,3.0,15.478209483199999,0.1,1.6832605461459627,0.1,0.1,0.1,-0.03953657692295087
2.9999999999999996,4.753728512770253,3.0,3.0,15.5793249381,0.7852978603052491,1.837580159097981,1.837580159097981,2.5,0.04477154573908236,-0.009929158951736544
-0.009130742912687298,4.730173046256011,3.0,3.0,15.6802646675,1.1055908401393366,2.350705282345398,2.350705282345398,2.5,0.0,-2.822891440618184e-8
-1.9999999999999996,4.6746252785868325,3.0,3.0,15.781129045,1.1047575174670696,2.5,2.5,2.5,0.0,7.491978996261955e-8
-2.000000000000001,4.585598458407427,3.0,3.0,15.8819863925,0.9039135923305962,2.5,2.5,2.5,8.654588270321231e-5,0.010578335394001952
-1.9999999999999998,4.489658357424766,3.0,3.0,15.9828469353,0.6431310995434795,2.5,2.5,2.5,0.0461939475441186,0.03897812282273514
3.0000000000000004,4.394629349741395,3.0,3.0,16.0837513381,0.1,2.5,0.1,0.1,0.1,0.09021176047742947
2.9999999999999996,4.319335571581518,3.0,3.0,16.1847801067,0.7849666308831189,2.5,2.5,2.5,0.16801183098115646,0.12314449280629675
2.999999999999999,4.310606010637664,3.0,3.0,16.2859216002,1.1059030575054871,2.5,2.5,2.5,0.23051683493206737,0.14140829820998635
3.0,4.376198027291768,3.0,3.0,16.3870978207,1.352804086185428,2.5,2.5,2.5,0.28592363579729635,0.14788111941656995
3.000000000000002,4.470050019621353,3.0,3.0,16.488276547599998,1.5611378084589407,2.5,2.5,2.5,0.3341813464240269,0.14486286389777886
2.999999999999998,4.56631662154093,3.0,3.0,16.5894538678,1.7447679439398218,2.5,2.5,2.5,0.37548747652768005,0.13421870681465561
2.9999999999999956,4.660315572476839,3.0,3.0,16.6906135104,1.910804289769098,2.5,2.5,2.5,0.4100559447835555,0.11750661914426691
3.0000000000000044,4.733104337070681,3.0,3.0,16.7917212197,2.0634483976101756,2.5,2.5,2.5,0.4380725145804786,0.0960735947743344
2.009465371157971,4.759387881955398,3.0,3.0,16.8927770159,2.205482728746699,2.5,2.5,2.5,0.45970111513710304,0.07110773347447394
-1.9999999999999956,4.761781448040394,3.0,3.0,16.9938161177,2.2956966740403666,2.5,2.5,2.5,0.4750730873253983,0.043680059012234304
-2.0,4.75808282452861,3.0,3.0,17.0948541828,2.205917260189059,2.5,2.5,2.5,0.4842738229483247,0.014796366090859707
-2.0000000000000044,4.728915960897479,3.0,3.0,17.1959006297,2.1123174882578626,2.5,2.5,2.5,0.4873513886653155,-0.014574253180740467
-2.0,4.66197804627008,3.0,3.0,17.2970244809,2.014296345228279,2.5,2.5,2.5,0.48431783656397664,-0.04349101367976373
-2.000000000000002,4.582010241170716,3.0,3.0,17.3982956342,1.9111005083982369,2.5,2.5,2.5,0.4751368188079505,-0.07099446579148751
-2.0,4.508583263619873,3.0,3.0,17.4996436491,1.8019192805450512,2.5,2.5,2.5,0.45974416824276587,-0.0960428719661234
-1.9999999999999978,4.467738450291474,3.0,3.0,17.6010032517,1.685667429595767,2.5,2.5,2.5,0.43805817600306807,-0.11753096373412722
-2.0,4.4626137747199675,3.0,3.0,17.7023632117,1.5607802033598455,2.5,2.5,2.5,0.4099623128989173,-0.13426463849420947
-2.000000000000001,4.4909974064039515,3.0,3.0,17.803717918900002,1.424996847154404,2.5,2.5,2.5,0.37530306653908424,-0.14489936888745616
-2.0,4.554928537505109,3.0,3.0,17.9049896064,1.2749624560746862,2.5,2.5,2.5,0.33392212347163414,-0.14787692988811812
-2.0000000000000018,4.634016418970457,3.0,3.0,18.005916133499998,1.1053610975604347,2.5,2.5,2.5,0.28575264583231824,-0.1413918751454502
-2.000000000000001,4.703450187824234,3.0,3.0,18.1064384679,0.9053915276829164,2.1400563033097795,2.1400563033097795,2.5,0.2307130076318674,-0.12328837799664334
-1.9999999999999998,4.742253257734007,3.0,3.0,18.208193197699998,0.6424289059499163,1.7143346284546632,1.7143346284546632,2.5,0.16774427176355308,-0.09007926725978338
2.9999999999999996,4.757467148010111,3.0,3.0,18.3088719225,0.1,1.7126464313558594,0.1,0.1,0.1,-0.038979712849714424
2.9999999999999996,4.761346001632156,3.0,3.0,18.411307995999998,0.7903267938011391,2.0498283446051953,2.0498283446051953,2.5,0.044879301813345665,-0.009955197831726308
-0.03188842556879571,4.761655459012333,3.0,3.0,18.512469050099998,1.1097669870743092,2.0205600902301675,2.0205600902301675,2.5,0.0,0.0013698230750488712
-1.999999999999999,4.758300930730177,3.0,3.0,18.6125594228,1.1068872195485844,2.0722986428587244,2.0722986428587244,2.5,0.01655920658183354,0.0076767114578960936
-2.0,4.729134387459068,3.0,3.0,18.7141375104,0.9049237351290969,2.5,2.5,2.5,0.04282264191429608,0.014254963389844801
-2.0,4.662197198873058,3.0,3.0,18.815981271600002,0.641491949754625,2.5,2.5,2.5,0.06882831419772141,0.026214275079921405
2.9999999999999996,4.582230244509966,3.0,3.0,18.916359252,0.1,2.5,0.1,0.1,0.1,0.04802303220630969
2.9999999999999982,4.508804032331772,3.0,3.0,19.018842603499998,0.7905062359020262,2.5,2.5,2.5,0.14086565016012667,0.05367625599591545
3.0,4.467959638273189,3.0,3.0,19.1199651683,1.1097907450506126,2.5,2.5,2.5,0.1752109949328865,0.047186219045837204
2.999999999999999,4.462835014981322,3.0,3.0,19.2204579893,1.3544712709393332,2.1717038121009296,2.1717038121009296,2.5,0.20045609313226795,0.03239557334346663
1.7225712090560679,4.4912183561968835,3.0,3.0,19.3210917302,1.5615360608067934,2.103053556023125,2.103053556023125,2.5,0.21610835417021493,0.012473591978136566
-1.9999999999999978,4.555148824876737,3.0,3.0,19.422385300000002,1.6695405485342336,2.1478893651549784,2.1478893651549784,2.5,0.2218779170209314,-0.009646511384072149
