x,y,z,tx,ty,tz,qx,qy,qz,nx,ny,nz,s,kappa,psi,theta,phi
10.647177237,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,1.69971474406e-06,0.00944578833878,0.999955356121,4.24988524433,0,-0.00944592895631,8.49857385385e-07,-4.01387608775e-09
10.7476171412,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,1.72235229456e-06,0.00944578740746,0.999955356121,4.35032514854,0,-0.00944592802499,8.61176160817e-07,-4.06733425851e-09
10.8480570455,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,1.69971474406e-06,0.00944578833878,0.999955356121,4.45076505275,0,-0.00944592895631,8.49857385385e-07,-4.01387608775e-09
10.9484969497,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,4.55120495697,0,0,-0,0
11.0489368539,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,4.65164486118,0,0,-0,0
11.1493767581,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,4.75208476539,0,0,-0,0
11.2498166623,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,4.8525246696,0,0,-0,0
11.3502565665,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,4.95296457382,0,0,-0,0
11.4506964707,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.05340447803,0,0,-0,0
11.551136375,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.15384438224,0,0,-0,0
11.6515762792,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.25428428646,0,0,-0,0
11.7520161834,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.35472419067,0,0,-0,0
11.8524560876,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.45516409488,0,0,-0,0
11.9528959918,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.55560399909,0,0,-0,0
12.053335896,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.65604390331,0,0,-0,0
12.1537758002,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.75648380752,0,0,-0,0
12.2542157044,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.85692371173,0,0,-0,0
12.3546556087,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,5.95736361595,0,0,-0,0
12.4550955129,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.05780352016,0,0,-0,0
12.5555354171,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.15824342437,0,0,-0,0
12.6559753213,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.25868332859,0,0,-0,0
12.7564152255,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.3591232328,0,0,-0,0
12.8568551297,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.45956313701,0,0,-0,0
12.9572950339,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.56000304122,0,0,-0,0
13.0577349381,5.3901386261,0.975000023842,1,0,0,-nan,-nan,-nan,0,0,1,6.66044294544,0,0,-0,0
